BR,IF,D,0.01,0.03,710.0, 1/14/2022
BR,SI3,I,0.90,0.99,3400, 1/14/2022
BR,I1,I,0.90,0.99,2900, 1/14/2022
BR,I2,I,0.90,0.99,1700, 1/14/2022
BR,I3,I,0.90,0.99,1100, 1/14/2022
BR,IF,J,0.90,0.99,5400, 1/14/2022
BR,VVS1,J,0.90,0.99,5100, 1/14/2022
BR,VVS2,J,0.90,0.99,4900, 1/14/2022
BR,VS1,J,0.90,0.99,4600, 1/14/2022
BR,VS2,J,0.90,0.99,4400, 1/14/2022
BR,SI1,J,0.90,0.99,3900, 1/14/2022
BR,SI2,J,0.90,0.99,3400, 1/14/2022
BR,SI3,J,0.90,0.99,2900, 1/14/2022
BR,I1,J,0.90,0.99,2500, 1/14/2022
BR,I2,J,0.90,0.99,1600, 1/14/2022
BR,I3,J,0.90,0.99,1000, 1/14/2022
BR,IF,K,0.90,0.99,4600, 1/14/2022
BR,VVS1,K,0.90,0.99,4400, 1/14/2022
BR,VVS2,K,0.90,0.99,4200, 1/14/2022
BR,VS1,K,0.90,0.99,3900, 1/14/2022
BR,VS2,K,0.90,0.99,3700, 1/14/2022
BR,SI1,K,0.90,0.99,3300, 1/14/2022
BR,SI2,K,0.90,0.99,2900, 1/14/2022
BR,SI3,K,0.90,0.99,2500, 1/14/2022
BR,I1,K,0.90,0.99,2200, 1/14/2022
BR,I2,K,0.90,0.99,1400, 1/14/2022
BR,I3,K,0.90,0.99,900, 1/14/2022
BR,IF,L,0.90,0.99,4000, 1/14/2022
BR,VVS1,L,0.90,0.99,3800, 1/14/2022
BR,VVS2,L,0.90,0.99,3600, 1/14/2022
BR,VS1,L,0.90,0.99,3500, 1/14/2022
BR,VS2,L,0.90,0.99,3300, 1/14/2022
BR,SI1,L,0.90,0.99,2900, 1/14/2022
BR,SI2,L,0.90,0.99,2500, 1/14/2022
BR,SI3,L,0.90,0.99,2200, 1/14/2022
BR,I1,L,0.90,0.99,1900, 1/14/2022
BR,I2,L,0.90,0.99,1300, 1/14/2022
BR,I3,L,0.90,0.99,800, 1/14/2022
BR,IF,M,0.90,0.99,3600, 1/14/2022
BR,VVS1,M,0.90,0.99,3400, 1/14/2022
BR,VVS2,M,0.90,0.99,3200, 1/14/2022
BR,VS1,M,0.90,0.99,3000, 1/14/2022
BR,VS2,M,0.90,0.99,2800, 1/14/2022
BR,SI1,M,0.90,0.99,2600, 1/14/2022
BR,SI2,M,0.90,0.99,2200, 1/14/2022
BR,SI3,M,0.90,0.99,2000, 1/14/2022
BR,I1,M,0.90,0.99,1600, 1/14/2022
BR,I2,M,0.90,0.99,1100, 1/14/2022
BR,I3,M,0.90,0.99,700, 1/14/2022
BR,IF,D,1.00,1.49,20000, 1/14/2022
BR,VVS1,D,1.00,1.49,16000, 1/14/2022
BR,VVS2,D,1.00,1.49,13800, 1/14/2022
BR,VS1,D,1.00,1.49,12400, 1/14/2022
BR,VS2,D,1.00,1.49,11000, 1/14/2022
BR,SI1,D,1.00,1.49,8700, 1/14/2022
BR,SI2,D,1.00,1.49,7100, 1/14/2022
BR,SI3,D,1.00,1.49,5700, 1/14/2022
BR,I1,D,1.00,1.49,4800, 1/14/2022
BR,I2,D,1.00,1.49,2500, 1/14/2022
BR,I3,D,1.00,1.49,1600, 1/14/2022
BR,IF,E,1.00,1.49,15500, 1/14/2022
BR,VVS1,E,1.00,1.49,14100, 1/14/2022
BR,VVS2,E,1.00,1.49,12800, 1/14/2022
BR,VS1,E,1.00,1.49,11600, 1/14/2022
BR,VS2,E,1.00,1.49,10300, 1/14/2022
BR,SI1,E,1.00,1.49,8300, 1/14/2022
BR,SI2,E,1.00,1.49,6800, 1/14/2022
BR,SI3,E,1.00,1.49,5500, 1/14/2022
BR,I1,E,1.00,1.49,4600, 1/14/2022
BR,I2,E,1.00,1.49,2400, 1/14/2022
BR,I3,E,1.00,1.49,1500, 1/14/2022
BR,IF,F,1.00,1.49,13800, 1/14/2022
BR,VVS1,F,1.00,1.49,13000, 1/14/2022
BR,VVS2,F,1.00,1.49,11800, 1/14/2022
BR,VS1,F,1.00,1.49,11000, 1/14/2022
BR,VS2,F,1.00,1.49,9800, 1/14/2022
BR,SI1,F,1.00,1.49,7800, 1/14/2022
BR,SI2,F,1.00,1.49,6500, 1/14/2022
BR,SI3,F,1.00,1.49,5200, 1/14/2022
BR,I1,F,1.00,1.49,4300, 1/14/2022
BR,I2,F,1.00,1.49,2300, 1/14/2022
BR,I3,F,1.00,1.49,1400, 1/14/2022
BR,IF,G,1.00,1.49,11700, 1/14/2022
BR,VVS1,G,1.00,1.49,11100, 1/14/2022
BR,VVS2,G,1.00,1.49,10600, 1/14/2022
BR,VS1,G,1.00,1.49,10100, 1/14/2022
BR,VS2,G,1.00,1.49,9300, 1/14/2022
BR,SI1,G,1.00,1.49,7400, 1/14/2022
BR,SI2,G,1.00,1.49,6100, 1/14/2022
BR,SI3,G,1.00,1.49,5000, 1/14/2022
BR,I1,G,1.00,1.49,4100, 1/14/2022
BR,I2,G,1.00,1.49,2200, 1/14/2022
BR,I3,G,1.00,1.49,1300, 1/14/2022
BR,IF,H,1.00,1.49,10000, 1/14/2022
BR,VVS1,H,1.00,1.49,9600, 1/14/2022
BR,VVS2,H,1.00,1.49,9200, 1/14/2022
BR,VS1,H,1.00,1.49,8800, 1/14/2022
BR,VS2,H,1.00,1.49,8300, 1/14/2022
BR,SI1,H,1.00,1.49,6900, 1/14/2022
BR,SI2,H,1.00,1.49,5800, 1/14/2022
BR,SI3,H,1.00,1.49,4800, 1/14/2022
BR,I1,H,1.00,1.49,3800, 1/14/2022
BR,I2,H,1.00,1.49,2100, 1/14/2022
BR,I3,H,1.00,1.49,1300, 1/14/2022
BR,IF,I,1.00,1.49,8000, 1/14/2022
BR,VVS1,I,1.00,1.49,7700, 1/14/2022
BR,VVS2,I,1.00,1.49,7400, 1/14/2022
BR,VS1,I,1.00,1.49,7000, 1/14/2022
BR,VS2,I,1.00,1.49,6700, 1/14/2022
BR,SI1,I,1.00,1.49,6200, 1/14/2022
BR,SI2,I,1.00,1.49,5300, 1/14/2022
BR,SI3,I,1.00,1.49,4500, 1/14/2022
BR,I1,I,1.00,1.49,3500, 1/14/2022
BR,I2,I,1.00,1.49,2000, 1/14/2022
BR,I3,I,1.00,1.49,1200, 1/14/2022
BR,IF,J,1.00,1.49,6600, 1/14/2022
BR,VVS1,J,1.00,1.49,6300, 1/14/2022
BR,VVS2,J,1.00,1.49,6000, 1/14/2022
BR,VS1,J,1.00,1.49,5700, 1/14/2022
BR,VS2,J,1.00,1.49,5400, 1/14/2022
BR,SI1,J,1.00,1.49,5000, 1/14/2022
BR,SI2,J,1.00,1.49,4600, 1/14/2022
BR,SI3,J,1.00,1.49,4000, 1/14/2022
BR,I1,J,1.00,1.49,3200, 1/14/2022
BR,I2,J,1.00,1.49,1900, 1/14/2022
BR,I3,J,1.00,1.49,1200, 1/14/2022
BR,IF,K,1.00,1.49,5500, 1/14/2022
BR,VVS1,K,1.00,1.49,5200, 1/14/2022
BR,VVS2,K,1.00,1.49,4900, 1/14/2022
BR,VS1,K,1.00,1.49,4600, 1/14/2022
BR,VS2,K,1.00,1.49,4300, 1/14/2022
BR,SI1,K,1.00,1.49,4000, 1/14/2022
BR,SI2,K,1.00,1.49,3700, 1/14/2022
BR,SI3,K,1.00,1.49,3400, 1/14/2022
BR,I1,K,1.00,1.49,3000, 1/14/2022
BR,I2,K,1.00,1.49,1700, 1/14/2022
BR,I3,K,1.00,1.49,1100, 1/14/2022
BR,IF,L,1.00,1.49,4800, 1/14/2022
BR,VVS1,L,1.00,1.49,4500, 1/14/2022
BR,VVS2,L,1.00,1.49,4300, 1/14/2022
BR,VS1,L,1.00,1.49,4100, 1/14/2022
BR,VS2,L,1.00,1.49,3900, 1/14/2022
BR,SI1,L,1.00,1.49,3600, 1/14/2022
BR,SI2,L,1.00,1.49,3300, 1/14/2022
BR,SI3,L,1.00,1.49,3100, 1/14/2022
BR,I1,L,1.00,1.49,2800, 1/14/2022
BR,I2,L,1.00,1.49,1600, 1/14/2022
BR,I3,L,1.00,1.49,1000, 1/14/2022
BR,IF,M,1.00,1.49,4200, 1/14/2022
BR,VVS1,M,1.00,1.49,4000, 1/14/2022
BR,VVS2,M,1.00,1.49,3800, 1/14/2022
BR,VS1,M,1.00,1.49,3600, 1/14/2022
BR,VS2,M,1.00,1.49,3500, 1/14/2022
BR,SI1,M,1.00,1.49,3300, 1/14/2022
BR,SI2,M,1.00,1.49,2900, 1/14/2022
BR,SI3,M,1.00,1.49,2700, 1/14/2022
BR,I1,M,1.00,1.49,2500, 1/14/2022
BR,I2,M,1.00,1.49,1500, 1/14/2022
BR,I3,M,1.00,1.49,1000, 1/14/2022
BR,IF,D,1.50,1.99,25300, 1/14/2022
BR,VVS1,D,1.50,1.99,21900, 1/14/2022
BR,VVS2,D,1.50,1.99,18900, 1/14/2022
BR,VS1,D,1.50,1.99,17100, 1/14/2022
BR,VS2,D,1.50,1.99,14800, 1/14/2022
BR,SI1,D,1.50,1.99,11900, 1/14/2022
BR,SI2,D,1.50,1.99,9800, 1/14/2022
BR,SI3,D,1.50,1.99,8100, 1/14/2022
BR,I1,D,1.50,1.99,6700, 1/14/2022
BR,I2,D,1.50,1.99,3300, 1/14/2022
BR,I3,D,1.50,1.99,1800, 1/14/2022
BR,IF,E,1.50,1.99,22400, 1/14/2022
BR,VVS1,E,1.50,1.99,20400, 1/14/2022
BR,VVS2,E,1.50,1.99,17600, 1/14/2022
BR,VS1,E,1.50,1.99,16000, 1/14/2022
BR,VS2,E,1.50,1.99,13900, 1/14/2022
BR,SI1,E,1.50,1.99,11300, 1/14/2022
BR,SI2,E,1.50,1.99,9200, 1/14/2022
BR,SI3,E,1.50,1.99,7700, 1/14/2022
BR,I1,E,1.50,1.99,6300, 1/14/2022
BR,I2,E,1.50,1.99,3100, 1/14/2022
BR,I3,E,1.50,1.99,1700, 1/14/2022
BR,IF,F,1.50,1.99,19600, 1/14/2022
BR,VVS1,F,1.50,1.99,18100, 1/14/2022
BR,VVS2,F,1.50,1.99,15800, 1/14/2022
BR,VS1,F,1.50,1.99,14600, 1/14/2022
BR,VS2,F,1.50,1.99,13000, 1/14/2022
BR,SI1,F,1.50,1.99,10800, 1/14/2022
BR,SI2,F,1.50,1.99,8600, 1/14/2022
BR,SI3,F,1.50,1.99,7300, 1/14/2022
BR,I1,F,1.50,1.99,6000, 1/14/2022
BR,I2,F,1.50,1.99,3000, 1/14/2022
BR,I3,F,1.50,1.99,1600, 1/14/2022
BR,IF,G,1.50,1.99,16200, 1/14/2022
BR,VVS1,G,1.50,1.99,15200, 1/14/2022
BR,VVS2,G,1.50,1.99,13900, 1/14/2022
BR,VS1,G,1.50,1.99,13000, 1/14/2022
BR,VS2,G,1.50,1.99,11700, 1/14/2022
BR,SI1,G,1.50,1.99,10200, 1/14/2022
BR,SI2,G,1.50,1.99,8100, 1/14/2022
BR,SI3,G,1.50,1.99,7000, 1/14/2022
BR,I1,G,1.50,1.99,5700, 1/14/2022
BR,I2,G,1.50,1.99,2900, 1/14/2022
BR,I3,G,1.50,1.99,1500, 1/14/2022
BR,IF,H,1.50,1.99,13300, 1/14/2022
BR,VVS1,H,1.50,1.99,12400, 1/14/2022
BR,VVS2,H,1.50,1.99,11800, 1/14/2022
BR,VS1,H,1.50,1.99,11200, 1/14/2022
BR,VS2,H,1.50,1.99,10600, 1/14/2022
BR,SI1,H,1.50,1.99,9500, 1/14/2022
BR,SI2,H,1.50,1.99,7700, 1/14/2022
BR,SI3,H,1.50,1.99,6600, 1/14/2022
BR,I1,H,1.50,1.99,5300, 1/14/2022
BR,I2,H,1.50,1.99,2800, 1/14/2022
BR,I3,H,1.50,1.99,1500, 1/14/2022
BR,IF,I,1.50,1.99,11000, 1/14/2022
BR,VVS1,I,1.50,1.99,10500, 1/14/2022
BR,VVS2,I,1.50,1.99,10000, 1/14/2022
BR,VS1,I,1.50,1.99,9600, 1/14/2022
BR,VS2,I,1.50,1.99,9000, 1/14/2022
BR,SI1,I,1.50,1.99,8300, 1/14/2022
BR,SI2,I,1.50,1.99,7100, 1/14/2022
BR,SI3,I,1.50,1.99,6100, 1/14/2022
BR,I1,I,1.50,1.99,4900, 1/14/2022
BR,I2,I,1.50,1.99,2600, 1/14/2022
BR,I3,I,1.50,1.99,1400, 1/14/2022
BR,IF,J,1.50,1.99,9100, 1/14/2022
BR,VVS1,J,1.50,1.99,8600, 1/14/2022
BR,VVS2,J,1.50,1.99,8200, 1/14/2022
BR,VS1,J,1.50,1.99,7800, 1/14/2022
BR,VS2,J,1.50,1.99,7300, 1/14/2022
BR,SI1,J,1.50,1.99,6800, 1/14/2022
BR,SI2,J,1.50,1.99,6300, 1/14/2022
BR,SI3,J,1.50,1.99,5300, 1/14/2022
BR,I1,J,1.50,1.99,4400, 1/14/2022
BR,I2,J,1.50,1.99,2400, 1/14/2022
BR,I3,J,1.50,1.99,1400, 1/14/2022
BR,IF,K,1.50,1.99,7700, 1/14/2022
BR,VVS1,K,1.50,1.99,7100, 1/14/2022
BR,VVS2,K,1.50,1.99,6700, 1/14/2022
BR,VS1,K,1.50,1.99,6300, 1/14/2022
BR,VS2,K,1.50,1.99,6000, 1/14/2022
BR,SI1,K,1.50,1.99,5700, 1/14/2022
BR,SI2,K,1.50,1.99,5300, 1/14/2022
BR,SI3,K,1.50,1.99,4700, 1/14/2022
BR,I1,K,1.50,1.99,4100, 1/14/2022
BR,I2,K,1.50,1.99,2200, 1/14/2022
BR,I3,K,1.50,1.99,1300, 1/14/2022
BR,IF,L,1.50,1.99,6600, 1/14/2022
BR,VVS1,L,1.50,1.99,6200, 1/14/2022
BR,VVS2,L,1.50,1.99,5700, 1/14/2022
BR,VS1,L,1.50,1.99,5300, 1/14/2022
BR,VS2,L,1.50,1.99,5000, 1/14/2022
BR,SI1,L,1.50,1.99,4700, 1/14/2022
BR,SI2,L,1.50,1.99,4300, 1/14/2022
BR,SI3,L,1.50,1.99,3900, 1/14/2022
BR,I1,L,1.50,1.99,3500, 1/14/2022
BR,I2,L,1.50,1.99,2100, 1/14/2022
BR,I3,L,1.50,1.99,1200, 1/14/2022
BR,IF,M,1.50,1.99,5800, 1/14/2022
BR,VVS1,M,1.50,1.99,5300, 1/14/2022
BR,VVS2,M,1.50,1.99,4800, 1/14/2022
BR,VS1,M,1.50,1.99,4500, 1/14/2022
BR,VS2,M,1.50,1.99,4200, 1/14/2022
BR,SI1,M,1.50,1.99,4000, 1/14/2022
BR,SI2,M,1.50,1.99,3700, 1/14/2022
BR,SI3,M,1.50,1.99,3400, 1/14/2022
BR,I1,M,1.50,1.99,3000, 1/14/2022
BR,I2,M,1.50,1.99,2000, 1/14/2022
BR,I3,M,1.50,1.99,1200, 1/14/2022
BR,IF,D,2.00,2.99,41000, 1/14/2022
BR,VVS1,D,2.00,2.99,32500, 1/14/2022
BR,VVS2,D,2.00,2.99,27500, 1/14/2022
BR,VS1,D,2.00,2.99,23500, 1/14/2022
BR,VS2,D,2.00,2.99,21000, 1/14/2022
BR,SI1,D,2.00,2.99,16500, 1/14/2022
BR,SI2,D,2.00,2.99,13600, 1/14/2022
BR,SI3,D,2.00,2.99,10100, 1/14/2022
BR,I1,D,2.00,2.99,8300, 1/14/2022
BR,I2,D,2.00,2.99,3600, 1/14/2022
BR,I3,D,2.00,2.99,1900, 1/14/2022
BR,IF,E,2.00,2.99,33000, 1/14/2022
BR,VVS1,E,2.00,2.99,29500, 1/14/2022
BR,VVS2,E,2.00,2.99,25000, 1/14/2022
BR,VS1,E,2.00,2.99,22000, 1/14/2022
BR,VS2,E,2.00,2.99,19500, 1/14/2022
BR,SI1,E,2.00,2.99,15500, 1/14/2022
BR,SI2,E,2.00,2.99,12600, 1/14/2022
BR,SI3,E,2.00,2.99,9500, 1/14/2022
BR,I1,E,2.00,2.99,7900, 1/14/2022
BR,I2,E,2.00,2.99,3500, 1/14/2022
BR,I3,E,2.00,2.99,1800, 1/14/2022
BR,IF,F,2.00,2.99,29000, 1/14/2022
BR,VVS1,F,2.00,2.99,26500, 1/14/2022
BR,VVS2,F,2.00,2.99,23500, 1/14/2022
BR,VS1,F,2.00,2.99,20500, 1/14/2022
BR,VS2,F,2.00,2.99,18000, 1/14/2022
BR,SI1,F,2.00,2.99,14500, 1/14/2022
BR,SI2,F,2.00,2.99,11700, 1/14/2022
BR,SI3,F,2.00,2.99,9000, 1/14/2022
BR,I1,F,2.00,2.99,7500, 1/14/2022
BR,I2,F,2.00,2.99,3400, 1/14/2022
BR,I3,F,2.00,2.99,1700, 1/14/2022
BR,IF,G,2.00,2.99,23500, 1/14/2022
BR,VVS1,G,2.00,2.99,22000, 1/14/2022
BR,VVS2,G,2.00,2.99,20000, 1/14/2022
BR,VS1,G,2.00,2.99,18000, 1/14/2022
BR,VS2,G,2.00,2.99,16500, 1/14/2022
BR,SI1,G,2.00,2.99,13600, 1/14/2022
BR,SI2,G,2.00,2.99,11000, 1/14/2022
BR,SI3,G,2.00,2.99,8400, 1/14/2022
BR,I1,G,2.00,2.99,7200, 1/14/2022
BR,I2,G,2.00,2.99,3300, 1/14/2022
BR,I3,G,2.00,2.99,1600, 1/14/2022
BR,IF,H,2.00,2.99,19000, 1/14/2022
BR,VVS1,H,2.00,2.99,18000, 1/14/2022
BR,VVS2,H,2.00,2.99,17000, 1/14/2022
BR,VS1,H,2.00,2.99,16000, 1/14/2022
BR,VS2,H,2.00,2.99,14500, 1/14/2022
BR,SI1,H,2.00,2.99,12500, 1/14/2022
BR,SI2,H,2.00,2.99,10500, 1/14/2022
BR,SI3,H,2.00,2.99,7800, 1/14/2022
BR,I1,H,2.00,2.99,6900, 1/14/2022
BR,I2,H,2.00,2.99,3100, 1/14/2022
BR,I3,H,2.00,2.99,1500, 1/14/2022
BR,IF,I,2.00,2.99,15500, 1/14/2022
BR,VVS1,I,2.00,2.99,14700, 1/14/2022
BR,VVS2,I,2.00,2.99,13900, 1/14/2022
BR,VS1,I,2.00,2.99,13100, 1/14/2022
BR,VS2,I,2.00,2.99,12200, 1/14/2022
BR,SI1,I,2.00,2.99,11000, 1/14/2022
BR,SI2,I,2.00,2.99,9900, 1/14/2022
BR,SI3,I,2.00,2.99,7400, 1/14/2022
BR,I1,I,2.00,2.99,6400, 1/14/2022
BR,I2,I,2.00,2.99,2900, 1/14/2022
BR,I3,I,2.00,2.99,1500, 1/14/2022
BR,IF,J,2.00,2.99,13000, 1/14/2022
BR,VVS1,J,2.00,2.99,12200, 1/14/2022
BR,VVS2,J,2.00,2.99,11400, 1/14/2022
BR,VS1,J,2.00,2.99,10700, 1/14/2022
BR,VS2,J,2.00,2.99,10100, 1/14/2022
BR,SI1,J,2.00,2.99,9600, 1/14/2022
BR,SI2,J,2.00,2.99,8700, 1/14/2022
BR,SI3,J,2.00,2.99,6900, 1/14/2022
BR,I1,J,2.00,2.99,6000, 1/14/2022
BR,I2,J,2.00,2.99,2700, 1/14/2022
BR,I3,J,2.00,2.99,1400, 1/14/2022
BR,IF,K,2.00,2.99,11000, 1/14/2022
BR,VVS1,K,2.00,2.99,10100, 1/14/2022
BR,VVS2,K,2.00,2.99,9100, 1/14/2022
BR,VS1,K,2.00,2.99,8400, 1/14/2022
BR,VS2,K,2.00,2.99,7900, 1/14/2022
BR,SI1,K,2.00,2.99,7400, 1/14/2022
BR,SI2,K,2.00,2.99,6900, 1/14/2022
BR,SI3,K,2.00,2.99,6000, 1/14/2022
BR,I1,K,2.00,2.99,5100, 1/14/2022
BR,I2,K,2.00,2.99,2500, 1/14/2022
BR,I3,K,2.00,2.99,1400, 1/14/2022
BR,IF,L,2.00,2.99,8900, 1/14/2022
BR,VVS1,L,2.00,2.99,8100, 1/14/2022
BR,VVS2,L,2.00,2.99,7300, 1/14/2022
BR,VS1,L,2.00,2.99,6800, 1/14/2022
BR,VS2,L,2.00,2.99,6300, 1/14/2022
BR,SI1,L,2.00,2.99,6000, 1/14/2022
BR,SI2,L,2.00,2.99,5600, 1/14/2022
BR,SI3,L,2.00,2.99,5000, 1/14/2022
BR,I1,L,2.00,2.99,4500, 1/14/2022
BR,I2,L,2.00,2.99,2400, 1/14/2022
BR,I3,L,2.00,2.99,1300, 1/14/2022
BR,IF,M,2.00,2.99,7200, 1/14/2022
BR,VVS1,M,2.00,2.99,6700, 1/14/2022
BR,VVS2,M,2.00,2.99,6300, 1/14/2022
BR,VS1,M,2.00,2.99,6000, 1/14/2022
BR,VS2,M,2.00,2.99,5600, 1/14/2022
BR,SI1,M,2.00,2.99,5300, 1/14/2022
BR,SI2,M,2.00,2.99,4800, 1/14/2022
BR,SI3,M,2.00,2.99,4300, 1/14/2022
BR,I1,M,2.00,2.99,3800, 1/14/2022
BR,I2,M,2.00,2.99,2300, 1/14/2022
BR,I3,M,2.00,2.99,1300, 1/14/2022
BR,IF,D,3.00,3.99,65500, 1/14/2022
BR,VVS1,D,3.00,3.99,53000, 1/14/2022
BR,VVS2,D,3.00,3.99,46000, 1/14/2022
BR,VS1,D,3.00,3.99,38500, 1/14/2022
BR,VS2,D,3.00,3.99,31500, 1/14/2022
BR,SI1,D,3.00,3.99,24500, 1/14/2022
BR,SI2,D,3.00,3.99,20500, 1/14/2022
BR,SI3,D,3.00,3.99,12900, 1/14/2022
BR,I1,D,3.00,3.99,9500, 1/14/2022
BR,I2,D,3.00,3.99,4300, 1/14/2022
BR,I3,D,3.00,3.99,2100, 1/14/2022
BR,IF,E,3.00,3.99,50500, 1/14/2022
BR,VVS1,E,3.00,3.99,45000, 1/14/2022
BR,VVS2,E,3.00,3.99,40000, 1/14/2022
BR,VS1,E,3.00,3.99,33500, 1/14/2022
BR,VS2,E,3.00,3.99,28500, 1/14/2022
BR,SI1,E,3.00,3.99,22500, 1/14/2022
BR,SI2,E,3.00,3.99,19000, 1/14/2022
BR,SI3,E,3.00,3.99,12400, 1/14/2022
BR,I1,E,3.00,3.99,9000, 1/14/2022
BR,I2,E,3.00,3.99,4100, 1/14/2022
BR,I3,E,3.00,3.99,2000, 1/14/2022
BR,IF,F,3.00,3.99,43500, 1/14/2022
BR,VVS1,F,3.00,3.99,39000, 1/14/2022
BR,VVS2,F,3.00,3.99,34500, 1/14/2022
BR,VS1,F,3.00,3.99,30000, 1/14/2022
BR,VS2,F,3.00,3.99,26000, 1/14/2022
BR,SI1,F,3.00,3.99,21000, 1/14/2022
BR,SI2,F,3.00,3.99,17500, 1/14/2022
BR,SI3,F,3.00,3.99,11700, 1/14/2022
BR,I1,F,3.00,3.99,8600, 1/14/2022
BR,I2,F,3.00,3.99,4000, 1/14/2022
BR,I3,F,3.00,3.99,1900, 1/14/2022
BR,IF,G,3.00,3.99,36000, 1/14/2022
BR,VVS1,G,3.00,3.99,32500, 1/14/2022
BR,VVS2,G,3.00,3.99,29500, 1/14/2022
